id,nombre,nombre_normalizado,programa,conductor,tipo_de_archivo,tamaño_byte,fecha_mod,tiene_backup,fecha_backup,ruta
3377699720946566,1 - La historia de la radio y la radio en la historia,diana_uribe_1_historia_radio,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\1 - La historia de la radio y la radio en la historia.mp3
3659174697657302,2 - La radio en las guerras,diana_uribe_2_radio_guerras,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\2 - La radio en las guerras.mp3
6473924464763879,3 - una radio diferente,diana_uribe_3_radio_diferente,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\3 - una radio diferente.mp3
9570149208581097,7- Comienzos de la radio en Colombia,diana_uribe_7_comienzos_radio_colombia,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\7- Comienzos de la radio en Colombia.mp3
11540474045555420,PAGANO BOLERO - mujeres bolero parte2,pagano_bolero_mujeres_bolero_ep002,PAGANO BOLERO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\PAGANO BOLERO\PAGANO BOLERO - mujeres bolero parte2.mp3
3096224744235686,SONGORO - exotismos sonoros brasil,songorocosongo_songoro_exotismos_sonoros_brasil,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - exotismos sonoros brasil.mp3
4222124651078316,SONGORO - gerardo rosales su salsagenuina venezuela PARTE 1,songorocosongo_songoro_gerardo_rosales_salsagenuina_venezuela_ep001,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - gerardo rosales su salsagenuina venezuela PARTE 1.mp3
4222124651078342,SONGORO - gerardo rosales su salsagenuina venezuela PARTE 2,songorocosongo_songoro_gerardo_rosales_salsagenuina_venezuela_ep002,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - gerardo rosales su salsagenuina venezuela PARTE 2.mp3
5629499534631589,SONGORO - leonor gonzalez mina la negra grande colombia,songorocosongo_songoro_leonor_gonzalez_mina_negra_grande_colombia,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - leonor gonzalez mina la negra grande colombia.mp3
4503599627789005,SONGOROCOSONGO - luis perico ortiz artista multifacetico PARTE 2,songorocosongo_luis_perico_ortiz_artista_multifacetico_ep002,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGOROCOSONGO - luis perico ortiz artista multifacetico PARTE 2.mp3
4785074604499708,CABEZOTE DSA,dejame_ser_arte_cabezote_dsa,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PRODUCCION DSA\CABEZOTE DSA.mp3
3377699720946457,PISADOR DSA 1,dejame_ser_arte_pisador_dsa_1,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PRODUCCION DSA\PISADOR DSA 1.mp3
1970324837393184,DEJAME SER ARTE 03-07-25,dejame_ser_arte_2025-07-03,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PROGRAMAS\DEJAME SER ARTE 03-07-25.mp3
1970324837393185,DEJAME SER ARTE17-07-25,dejame_ser_arte_2025-07-17,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PROGRAMAS\DEJAME SER ARTE17-07-25.mp3
4503599627789121,DSA 02-10-25,dejame_ser_arte_dsa_2025-10-02,DEJAME SER ARTE,CARLOS ,.mp4,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PROGRAMAS\DSA 02-10-25.mp4
3377699720946566,1 - La historia de la radio y la radio en la historia,diana_uribe_1_historia_radio,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\1 - La historia de la radio y la radio en la historia.mp3
3659174697657302,2 - La radio en las guerras,diana_uribe_2_radio_guerras,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\2 - La radio en las guerras.mp3
6473924464763879,3 - una radio diferente,diana_uribe_3_radio_diferente,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\3 - una radio diferente.mp3
9570149208581097,7- Comienzos de la radio en Colombia,diana_uribe_7_comienzos_radio_colombia,DIANA URIBE,DIANA URIBE,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DIANA URIBE\7- Comienzos de la radio en Colombia.mp3
11540474045555420,PAGANO BOLERO - mujeres bolero parte2,pagano_bolero_mujeres_bolero_ep002,PAGANO BOLERO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\PAGANO BOLERO\PAGANO BOLERO - mujeres bolero parte2.mp3
3096224744235686,SONGORO - exotismos sonoros brasil,songorocosongo_songoro_exotismos_sonoros_brasil,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - exotismos sonoros brasil.mp3
4222124651078316,SONGORO - gerardo rosales su salsagenuina venezuela PARTE 1,songorocosongo_songoro_gerardo_rosales_salsagenuina_venezuela_ep001,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - gerardo rosales su salsagenuina venezuela PARTE 1.mp3
4222124651078342,SONGORO - gerardo rosales su salsagenuina venezuela PARTE 2,songorocosongo_songoro_gerardo_rosales_salsagenuina_venezuela_ep002,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - gerardo rosales su salsagenuina venezuela PARTE 2.mp3
5629499534631589,SONGORO - leonor gonzalez mina la negra grande colombia,songorocosongo_songoro_leonor_gonzalez_mina_negra_grande_colombia,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGORO - leonor gonzalez mina la negra grande colombia.mp3
4503599627789005,SONGOROCOSONGO - luis perico ortiz artista multifacetico PARTE 2,songorocosongo_luis_perico_ortiz_artista_multifacetico_ep002,SONGOROCOSONGO,CESAR PAGANO,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\CESAR PAGANO\SONGOROCOSONGO\SONGOROCOSONGO - luis perico ortiz artista multifacetico PARTE 2.mp3
4785074604499708,CABEZOTE DSA,dejame_ser_arte_cabezote_dsa,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PRODUCCION DSA\CABEZOTE DSA.mp3
3377699720946457,PISADOR DSA 1,dejame_ser_arte_pisador_dsa_1,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PRODUCCION DSA\PISADOR DSA 1.mp3
1970324837393184,DEJAME SER ARTE 03-07-25,dejame_ser_arte_2025-07-03,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PROGRAMAS\DEJAME SER ARTE 03-07-25.mp3
1970324837393185,DEJAME SER ARTE17-07-25,dejame_ser_arte_2025-07-17,DEJAME SER ARTE,CARLOS ,.mp3,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PROGRAMAS\DEJAME SER ARTE17-07-25.mp3
4503599627789121,DSA 02-10-25,dejame_ser_arte_dsa_2025-10-02,DEJAME SER ARTE,CARLOS ,.mp4,0,2026-05-08,False,,C:\Users\USUARIO\Desktop\PYTHON SCHOOLS\radio_backup_mvp\sample_data\DISCO_PRUEBA\NUEVO ORIENTE ESTEREO\PROGRAMAS\DEJAME SER ARTE\PROGRAMAS\DSA 02-10-25.mp4
